,center,left,right,steering,throttle,reverse,speed
2051,center_2020_04_21_00_59_31_229.jpg,left_2020_04_21_00_59_31_229.jpg,right_2020_04_21_00_59_31_229.jpg,-0.17942439999999998,1.0,0.0,30.18088
2060,center_2020_04_21_00_59_32_171.jpg,left_2020_04_21_00_59_32_171.jpg,right_2020_04_21_00_59_32_171.jpg,0.0,1.0,0.0,30.19032
2062,center_2020_04_21_00_59_32_392.jpg,left_2020_04_21_00_59_32_392.jpg,right_2020_04_21_00_59_32_392.jpg,-0.1046673,1.0,0.0,30.187379999999997
2063,center_2020_04_21_00_59_32_501.jpg,left_2020_04_21_00_59_32_501.jpg,right_2020_04_21_00_59_32_501.jpg,-0.3346564,1.0,0.0,30.166909999999998
2068,center_2020_04_21_00_59_33_019.jpg,left_2020_04_21_00_59_33_019.jpg,right_2020_04_21_00_59_33_019.jpg,-0.19653900000000002,1.0,0.0,30.180059999999997
2069,center_2020_04_21_00_59_33_121.jpg,left_2020_04_21_00_59_33_121.jpg,right_2020_04_21_00_59_33_121.jpg,-0.12336300000000001,1.0,0.0,30.19005
2076,center_2020_04_21_00_59_33_862.jpg,left_2020_04_21_00_59_33_862.jpg,right_2020_04_21_00_59_33_862.jpg,0.0,1.0,0.0,30.19032
2079,center_2020_04_21_00_59_34_182.jpg,left_2020_04_21_00_59_34_182.jpg,right_2020_04_21_00_59_34_182.jpg,-0.21420010000000003,1.0,0.0,30.176270000000002
2085,center_2020_04_21_00_59_34_820.jpg,left_2020_04_21_00_59_34_820.jpg,right_2020_04_21_00_59_34_820.jpg,-0.1703192,1.0,0.0,30.182129999999997
2086,center_2020_04_21_00_59_34_926.jpg,left_2020_04_21_00_59_34_926.jpg,right_2020_04_21_00_59_34_926.jpg,-0.27990640000000006,1.0,0.0,30.180059999999997
2087,center_2020_04_21_00_59_35_027.jpg,left_2020_04_21_00_59_35_027.jpg,right_2020_04_21_00_59_35_027.jpg,0.0,1.0,0.0,30.188740000000003
2091,center_2020_04_21_00_59_35_452.jpg,left_2020_04_21_00_59_35_452.jpg,right_2020_04_21_00_59_35_452.jpg,0.0,1.0,0.0,30.1903
2105,center_2020_04_21_00_59_36_908.jpg,left_2020_04_21_00_59_36_908.jpg,right_2020_04_21_00_59_36_908.jpg,0.0,1.0,0.0,30.18924
2133,center_2020_04_21_00_59_39_909.jpg,left_2020_04_21_00_59_39_909.jpg,right_2020_04_21_00_59_39_909.jpg,-0.06133819,1.0,0.0,30.18905
2134,center_2020_04_21_00_59_40_014.jpg,left_2020_04_21_00_59_40_014.jpg,right_2020_04_21_00_59_40_014.jpg,-0.3755583,1.0,0.0,30.15693
2135,center_2020_04_21_00_59_40_119.jpg,left_2020_04_21_00_59_40_119.jpg,right_2020_04_21_00_59_40_119.jpg,-0.09356439999999999,1.0,0.0,30.19081
2138,center_2020_04_21_00_59_40_444.jpg,left_2020_04_21_00_59_40_444.jpg,right_2020_04_21_00_59_40_444.jpg,0.09703803,1.0,0.0,30.187040000000003
2147,center_2020_04_21_00_59_41_388.jpg,left_2020_04_21_00_59_41_388.jpg,right_2020_04_21_00_59_41_388.jpg,0.0,1.0,0.0,30.18998
2155,center_2020_04_21_00_59_42_225.jpg,left_2020_04_21_00_59_42_225.jpg,right_2020_04_21_00_59_42_225.jpg,0.0,1.0,0.0,30.18999
2171,center_2020_04_21_00_59_43_953.jpg,left_2020_04_21_00_59_43_953.jpg,right_2020_04_21_00_59_43_953.jpg,0.0,1.0,0.0,30.19
2186,center_2020_04_21_00_59_45_597.jpg,left_2020_04_21_00_59_45_597.jpg,right_2020_04_21_00_59_45_597.jpg,-0.3176579,1.0,0.0,30.16559
2187,center_2020_04_21_00_59_45_700.jpg,left_2020_04_21_00_59_45_700.jpg,right_2020_04_21_00_59_45_700.jpg,-0.20922910000000003,1.0,0.0,30.18968
2194,center_2020_04_21_00_59_46_454.jpg,left_2020_04_21_00_59_46_454.jpg,right_2020_04_21_00_59_46_454.jpg,-0.1210384,1.0,0.0,30.18745
2199,center_2020_04_21_00_59_47_005.jpg,left_2020_04_21_00_59_47_005.jpg,right_2020_04_21_00_59_47_005.jpg,-0.17017220000000002,1.0,0.0,30.182140000000004
2200,center_2020_04_21_00_59_47_120.jpg,left_2020_04_21_00_59_47_120.jpg,right_2020_04_21_00_59_47_120.jpg,-0.275136,1.0,0.0,30.181209999999997
2204,center_2020_04_21_00_59_47_530.jpg,left_2020_04_21_00_59_47_530.jpg,right_2020_04_21_00_59_47_530.jpg,0.0,1.0,0.0,30.19016
2207,center_2020_04_21_00_59_47_848.jpg,left_2020_04_21_00_59_47_848.jpg,right_2020_04_21_00_59_47_848.jpg,-0.33362670000000005,1.0,0.0,30.16378
2208,center_2020_04_21_00_59_47_952.jpg,left_2020_04_21_00_59_47_952.jpg,right_2020_04_21_00_59_47_952.jpg,-0.3160554,1.0,0.0,30.182840000000002
2214,center_2020_04_21_00_59_48_620.jpg,left_2020_04_21_00_59_48_620.jpg,right_2020_04_21_00_59_48_620.jpg,-0.24683690000000003,1.0,0.0,30.17499
2215,center_2020_04_21_00_59_48_723.jpg,left_2020_04_21_00_59_48_723.jpg,right_2020_04_21_00_59_48_723.jpg,-0.5172898,1.0,0.0,30.137320000000003
2216,center_2020_04_21_00_59_48_830.jpg,left_2020_04_21_00_59_48_830.jpg,right_2020_04_21_00_59_48_830.jpg,-0.4358972,1.0,0.0,30.182509999999997
2217,center_2020_04_21_00_59_48_937.jpg,left_2020_04_21_00_59_48_937.jpg,right_2020_04_21_00_59_48_937.jpg,-0.1167662,1.0,0.0,30.19128
2218,center_2020_04_21_00_59_49_059.jpg,left_2020_04_21_00_59_49_059.jpg,right_2020_04_21_00_59_49_059.jpg,-0.07755303,1.0,0.0,30.18833
2219,center_2020_04_21_00_59_49_162.jpg,left_2020_04_21_00_59_49_162.jpg,right_2020_04_21_00_59_49_162.jpg,-0.34765219999999997,1.0,0.0,30.16941
2220,center_2020_04_21_00_59_49_271.jpg,left_2020_04_21_00_59_49_271.jpg,right_2020_04_21_00_59_49_271.jpg,-0.06427503,1.0,0.0,30.189140000000002
2223,center_2020_04_21_00_59_49_596.jpg,left_2020_04_21_00_59_49_596.jpg,right_2020_04_21_00_59_49_596.jpg,-0.2472782,1.0,0.0,30.17656
2224,center_2020_04_21_00_59_49_696.jpg,left_2020_04_21_00_59_49_696.jpg,right_2020_04_21_00_59_49_696.jpg,-0.16692279999999998,1.0,0.0,30.19022
2225,center_2020_04_21_00_59_49_807.jpg,left_2020_04_21_00_59_49_807.jpg,right_2020_04_21_00_59_49_807.jpg,-0.11941800000000001,1.0,0.0,30.19015
2226,center_2020_04_21_00_59_49_918.jpg,left_2020_04_21_00_59_49_918.jpg,right_2020_04_21_00_59_49_918.jpg,-0.4522111,1.0,0.0,30.15199
2227,center_2020_04_21_00_59_50_019.jpg,left_2020_04_21_00_59_50_019.jpg,right_2020_04_21_00_59_50_019.jpg,-0.5677682,1.0,0.0,30.1474
2228,center_2020_04_21_00_59_50_140.jpg,left_2020_04_21_00_59_50_140.jpg,right_2020_04_21_00_59_50_140.jpg,-0.3352472,1.0,0.0,30.1912
2229,center_2020_04_21_00_59_50_246.jpg,left_2020_04_21_00_59_50_246.jpg,right_2020_04_21_00_59_50_246.jpg,-0.6152251,1.0,0.0,30.15278
2230,center_2020_04_21_00_59_50_358.jpg,left_2020_04_21_00_59_50_358.jpg,right_2020_04_21_00_59_50_358.jpg,-0.489192,1.0,0.0,30.19146
2231,center_2020_04_21_00_59_50_462.jpg,left_2020_04_21_00_59_50_462.jpg,right_2020_04_21_00_59_50_462.jpg,-0.214272,1.0,0.0,30.19753
2237,center_2020_04_21_00_59_51_113.jpg,left_2020_04_21_00_59_51_113.jpg,right_2020_04_21_00_59_51_113.jpg,0.0,1.0,0.0,30.188990000000004
2241,center_2020_04_21_00_59_51_533.jpg,left_2020_04_21_00_59_51_533.jpg,right_2020_04_21_00_59_51_533.jpg,-0.2206199,1.0,0.0,30.17905
2242,center_2020_04_21_00_59_51_647.jpg,left_2020_04_21_00_59_51_647.jpg,right_2020_04_21_00_59_51_647.jpg,-0.1321918,1.0,0.0,30.19122
2246,center_2020_04_21_00_59_52_072.jpg,left_2020_04_21_00_59_52_072.jpg,right_2020_04_21_00_59_52_072.jpg,-0.2442781,1.0,0.0,30.174690000000002
2247,center_2020_04_21_00_59_52_175.jpg,left_2020_04_21_00_59_52_175.jpg,right_2020_04_21_00_59_52_175.jpg,-0.26397909999999997,1.0,0.0,30.18559
2252,center_2020_04_21_00_59_52_729.jpg,left_2020_04_21_00_59_52_729.jpg,right_2020_04_21_00_59_52_729.jpg,-0.09517479,1.0,0.0,30.187859999999997
2253,center_2020_04_21_00_59_52_832.jpg,left_2020_04_21_00_59_52_832.jpg,right_2020_04_21_00_59_52_832.jpg,-0.1757008,1.0,0.0,30.18668
2258,center_2020_04_21_00_59_53_366.jpg,left_2020_04_21_00_59_53_366.jpg,right_2020_04_21_00_59_53_366.jpg,-0.2412572,1.0,0.0,30.174979999999998
2260,center_2020_04_21_00_59_53_579.jpg,left_2020_04_21_00_59_53_579.jpg,right_2020_04_21_00_59_53_579.jpg,0.0,1.0,0.0,30.19022
2266,center_2020_04_21_00_59_54_218.jpg,left_2020_04_21_00_59_54_218.jpg,right_2020_04_21_00_59_54_218.jpg,-0.04948533,1.0,0.0,30.18972
2267,center_2020_04_21_00_59_54_322.jpg,left_2020_04_21_00_59_54_322.jpg,right_2020_04_21_00_59_54_322.jpg,-0.1459715,1.0,0.0,30.18615
2273,center_2020_04_21_00_59_54_954.jpg,left_2020_04_21_00_59_54_954.jpg,right_2020_04_21_00_59_54_954.jpg,0.0,1.0,0.0,30.190309999999997
2298,center_2020_04_21_00_59_57_573.jpg,left_2020_04_21_00_59_57_573.jpg,right_2020_04_21_00_59_57_573.jpg,0.08151876,1.0,0.0,30.188709999999997
2299,center_2020_04_21_00_59_57_674.jpg,left_2020_04_21_00_59_57_674.jpg,right_2020_04_21_00_59_57_674.jpg,0.33283779999999996,1.0,0.0,30.165459999999996
2300,center_2020_04_21_00_59_57_779.jpg,left_2020_04_21_00_59_57_779.jpg,right_2020_04_21_00_59_57_779.jpg,0.04031682,1.0,0.0,30.189290000000003
2304,center_2020_04_21_00_59_58_196.jpg,left_2020_04_21_00_59_58_196.jpg,right_2020_04_21_00_59_58_196.jpg,0.272595,1.0,0.0,30.1721
2305,center_2020_04_21_00_59_58_300.jpg,left_2020_04_21_00_59_58_300.jpg,right_2020_04_21_00_59_58_300.jpg,0.17053770000000001,1.0,0.0,30.191190000000002
2307,center_2020_04_21_00_59_58_502.jpg,left_2020_04_21_00_59_58_502.jpg,right_2020_04_21_00_59_58_502.jpg,0.2057612,1.0,0.0,30.182990000000004
2308,center_2020_04_21_00_59_58_604.jpg,left_2020_04_21_00_59_58_604.jpg,right_2020_04_21_00_59_58_604.jpg,0.24449690000000002,1.0,0.0,30.18699
2310,center_2020_04_21_00_59_58_818.jpg,left_2020_04_21_00_59_58_818.jpg,right_2020_04_21_00_59_58_818.jpg,0.22989570000000004,1.0,0.0,30.18085
2311,center_2020_04_21_00_59_58_919.jpg,left_2020_04_21_00_59_58_919.jpg,right_2020_04_21_00_59_58_919.jpg,0.441384,1.0,0.0,30.156440000000003
2312,center_2020_04_21_00_59_59_025.jpg,left_2020_04_21_00_59_59_025.jpg,right_2020_04_21_00_59_59_025.jpg,0.1484041,1.0,0.0,30.19313
2313,center_2020_04_21_00_59_59_133.jpg,left_2020_04_21_00_59_59_133.jpg,right_2020_04_21_00_59_59_133.jpg,0.200901,1.0,0.0,30.1873
2314,center_2020_04_21_00_59_59_239.jpg,left_2020_04_21_00_59_59_239.jpg,right_2020_04_21_00_59_59_239.jpg,0.349749,1.0,0.0,30.174870000000002
2316,center_2020_04_21_00_59_59_453.jpg,left_2020_04_21_00_59_59_453.jpg,right_2020_04_21_00_59_59_453.jpg,0.31813790000000003,1.0,0.0,30.175040000000003
2317,center_2020_04_21_00_59_59_557.jpg,left_2020_04_21_00_59_59_557.jpg,right_2020_04_21_00_59_59_557.jpg,0.6022531999999999,1.0,0.0,30.13235
2318,center_2020_04_21_00_59_59_660.jpg,left_2020_04_21_00_59_59_660.jpg,right_2020_04_21_00_59_59_660.jpg,0.49811130000000003,1.0,0.0,30.17967
2319,center_2020_04_21_00_59_59_767.jpg,left_2020_04_21_00_59_59_767.jpg,right_2020_04_21_00_59_59_767.jpg,0.14983210000000002,1.0,0.0,30.19567
2320,center_2020_04_21_00_59_59_877.jpg,left_2020_04_21_00_59_59_877.jpg,right_2020_04_21_00_59_59_877.jpg,0.2648728,1.0,0.0,30.18915
2321,center_2020_04_21_00_59_59_988.jpg,left_2020_04_21_00_59_59_988.jpg,right_2020_04_21_00_59_59_988.jpg,0.12301469999999999,1.0,0.0,30.19326
2325,center_2020_04_21_01_00_00_412.jpg,left_2020_04_21_01_00_00_412.jpg,right_2020_04_21_01_00_00_412.jpg,0.1325669,1.0,0.0,30.18352
2326,center_2020_04_21_01_00_00_515.jpg,left_2020_04_21_01_00_00_515.jpg,right_2020_04_21_01_00_00_515.jpg,0.44136320000000007,1.0,0.0,30.149209999999997
2327,center_2020_04_21_01_00_00_624.jpg,left_2020_04_21_01_00_00_624.jpg,right_2020_04_21_01_00_00_624.jpg,0.7321171999999999,1.0,0.0,30.11552
2328,center_2020_04_21_01_00_00_735.jpg,left_2020_04_21_01_00_00_735.jpg,right_2020_04_21_01_00_00_735.jpg,1.0,1.0,0.0,30.09195
2329,center_2020_04_21_01_00_00_846.jpg,left_2020_04_21_01_00_00_846.jpg,right_2020_04_21_01_00_00_846.jpg,0.7926309,1.0,0.0,30.16951
2330,center_2020_04_21_01_00_00_957.jpg,left_2020_04_21_01_00_00_957.jpg,right_2020_04_21_01_00_00_957.jpg,0.42703900000000006,1.0,0.0,30.20857
2331,center_2020_04_21_01_00_01_072.jpg,left_2020_04_21_01_00_01_072.jpg,right_2020_04_21_01_00_01_072.jpg,0.08035601,1.0,0.0,30.19047
2333,center_2020_04_21_01_00_01_283.jpg,left_2020_04_21_01_00_01_283.jpg,right_2020_04_21_01_00_01_283.jpg,-0.2686923,1.0,0.0,30.165370000000003
2334,center_2020_04_21_01_00_01_388.jpg,left_2020_04_21_01_00_01_388.jpg,right_2020_04_21_01_00_01_388.jpg,-0.1592374,1.0,0.0,30.189740000000004
2337,center_2020_04_21_01_00_01_721.jpg,left_2020_04_21_01_00_01_721.jpg,right_2020_04_21_01_00_01_721.jpg,-0.20736590000000002,1.0,0.0,30.181729999999998
2338,center_2020_04_21_01_00_01_823.jpg,left_2020_04_21_01_00_01_823.jpg,right_2020_04_21_01_00_01_823.jpg,-0.513378,1.0,0.0,30.1438
2339,center_2020_04_21_01_00_01_937.jpg,left_2020_04_21_01_00_01_937.jpg,right_2020_04_21_01_00_01_937.jpg,-0.6221852,1.0,0.0,30.1524
2340,center_2020_04_21_01_00_02_055.jpg,left_2020_04_21_01_00_02_055.jpg,right_2020_04_21_01_00_02_055.jpg,-0.26729390000000003,1.0,0.0,30.199370000000002
2342,center_2020_04_21_01_00_02_265.jpg,left_2020_04_21_01_00_02_265.jpg,right_2020_04_21_01_00_02_265.jpg,0.32753709999999997,1.0,0.0,30.15087
2343,center_2020_04_21_01_00_02_366.jpg,left_2020_04_21_01_00_02_366.jpg,right_2020_04_21_01_00_02_366.jpg,0.6222092,1.0,0.0,30.119159999999997
2344,center_2020_04_21_01_00_02_469.jpg,left_2020_04_21_01_00_02_469.jpg,right_2020_04_21_01_00_02_469.jpg,0.3544503,1.0,0.0,30.18849
2345,center_2020_04_21_01_00_02_576.jpg,left_2020_04_21_01_00_02_576.jpg,right_2020_04_21_01_00_02_576.jpg,0.03327906,1.0,0.0,30.18733
2356,center_2020_04_21_01_00_03_752.jpg,left_2020_04_21_01_00_03_752.jpg,right_2020_04_21_01_00_03_752.jpg,0.0,1.0,0.0,30.1903
2365,center_2020_04_21_01_00_04_685.jpg,left_2020_04_21_01_00_04_685.jpg,right_2020_04_21_01_00_04_685.jpg,0.0,1.0,0.0,30.190309999999997
2373,center_2020_04_21_01_00_05_531.jpg,left_2020_04_21_01_00_05_531.jpg,right_2020_04_21_01_00_05_531.jpg,0.0,1.0,0.0,30.1903
2376,center_2020_04_21_01_00_05_846.jpg,left_2020_04_21_01_00_05_846.jpg,right_2020_04_21_01_00_05_846.jpg,0.0,1.0,0.0,30.190240000000003
2382,center_2020_04_21_01_00_06_472.jpg,left_2020_04_21_01_00_06_472.jpg,right_2020_04_21_01_00_06_472.jpg,-0.05277622,1.0,0.0,30.18962
2383,center_2020_04_21_01_00_06_577.jpg,left_2020_04_21_01_00_06_577.jpg,right_2020_04_21_01_00_06_577.jpg,-0.3416941,1.0,0.0,30.163190000000004
2384,center_2020_04_21_01_00_06_678.jpg,left_2020_04_21_01_00_06_678.jpg,right_2020_04_21_01_00_06_678.jpg,-0.4694073,1.0,0.0,30.159979999999997
2385,center_2020_04_21_01_00_06_778.jpg,left_2020_04_21_01_00_06_778.jpg,right_2020_04_21_01_00_06_778.jpg,-0.1686602,1.0,0.0,30.193559999999998
2394,center_2020_04_21_01_00_07_716.jpg,left_2020_04_21_01_00_07_716.jpg,right_2020_04_21_01_00_07_716.jpg,-0.16776,1.0,0.0,30.182609999999997
2395,center_2020_04_21_01_00_07_818.jpg,left_2020_04_21_01_00_07_818.jpg,right_2020_04_21_01_00_07_818.jpg,-0.12228620000000001,1.0,0.0,30.19081
2399,center_2020_04_21_01_00_08_245.jpg,left_2020_04_21_01_00_08_245.jpg,right_2020_04_21_01_00_08_245.jpg,-0.3149579,1.0,0.0,30.16739
2400,center_2020_04_21_01_00_08_356.jpg,left_2020_04_21_01_00_08_356.jpg,right_2020_04_21_01_00_08_356.jpg,-0.04440308,1.0,0.0,30.1913
2401,center_2020_04_21_01_00_08_463.jpg,left_2020_04_21_01_00_08_463.jpg,right_2020_04_21_01_00_08_463.jpg,-0.09365702,1.0,0.0,30.190440000000002
2402,center_2020_04_21_01_00_08_569.jpg,left_2020_04_21_01_00_08_569.jpg,right_2020_04_21_01_00_08_569.jpg,-0.05169296,1.0,0.0,30.19138
2403,center_2020_04_21_01_00_08_670.jpg,left_2020_04_21_01_00_08_670.jpg,right_2020_04_21_01_00_08_670.jpg,-0.1092989,1.0,0.0,30.19085
2404,center_2020_04_21_01_00_08_778.jpg,left_2020_04_21_01_00_08_778.jpg,right_2020_04_21_01_00_08_778.jpg,-0.1884749,1.0,0.0,30.187929999999998
2405,center_2020_04_21_01_00_08_879.jpg,left_2020_04_21_01_00_08_879.jpg,right_2020_04_21_01_00_08_879.jpg,-0.06084609,1.0,0.0,30.19094
2406,center_2020_04_21_01_00_08_989.jpg,left_2020_04_21_01_00_08_989.jpg,right_2020_04_21_01_00_08_989.jpg,-0.41246120000000003,1.0,0.0,30.15665
2407,center_2020_04_21_01_00_09_095.jpg,left_2020_04_21_01_00_09_095.jpg,right_2020_04_21_01_00_09_095.jpg,-0.11577919999999998,1.0,0.0,30.192140000000002
2408,center_2020_04_21_01_00_09_203.jpg,left_2020_04_21_01_00_09_203.jpg,right_2020_04_21_01_00_09_203.jpg,-0.11238279999999999,1.0,0.0,30.19068
2409,center_2020_04_21_01_00_09_311.jpg,left_2020_04_21_01_00_09_311.jpg,right_2020_04_21_01_00_09_311.jpg,-0.4635358,1.0,0.0,30.15346
2410,center_2020_04_21_01_00_09_415.jpg,left_2020_04_21_01_00_09_415.jpg,right_2020_04_21_01_00_09_415.jpg,-0.1532335,1.0,0.0,30.19322
2411,center_2020_04_21_01_00_09_515.jpg,left_2020_04_21_01_00_09_515.jpg,right_2020_04_21_01_00_09_515.jpg,-0.16785550000000002,1.0,0.0,30.190579999999997
2412,center_2020_04_21_01_00_09_622.jpg,left_2020_04_21_01_00_09_622.jpg,right_2020_04_21_01_00_09_622.jpg,-0.2267096,1.0,0.0,30.189659999999996
2413,center_2020_04_21_01_00_09_738.jpg,left_2020_04_21_01_00_09_738.jpg,right_2020_04_21_01_00_09_738.jpg,0.0,1.0,0.0,30.18913
2414,center_2020_04_21_01_00_09_841.jpg,left_2020_04_21_01_00_09_841.jpg,right_2020_04_21_01_00_09_841.jpg,-0.2809889,1.0,0.0,30.17861
2415,center_2020_04_21_01_00_09_943.jpg,left_2020_04_21_01_00_09_943.jpg,right_2020_04_21_01_00_09_943.jpg,-0.2426881,1.0,0.0,30.189329999999998
2416,center_2020_04_21_01_00_10_055.jpg,left_2020_04_21_01_00_10_055.jpg,right_2020_04_21_01_00_10_055.jpg,-0.18937179999999998,1.0,0.0,30.18948
2417,center_2020_04_21_01_00_10_159.jpg,left_2020_04_21_01_00_10_159.jpg,right_2020_04_21_01_00_10_159.jpg,-0.3053187,1.0,0.0,30.182679999999998
2419,center_2020_04_21_01_00_10_364.jpg,left_2020_04_21_01_00_10_364.jpg,right_2020_04_21_01_00_10_364.jpg,-0.1739727,1.0,0.0,30.18665
2421,center_2020_04_21_01_00_10_571.jpg,left_2020_04_21_01_00_10_571.jpg,right_2020_04_21_01_00_10_571.jpg,-0.09342599,1.0,0.0,30.18913
2422,center_2020_04_21_01_00_10_675.jpg,left_2020_04_21_01_00_10_675.jpg,right_2020_04_21_01_00_10_675.jpg,-0.17082270000000002,1.0,0.0,30.188190000000002
2423,center_2020_04_21_01_00_10_787.jpg,left_2020_04_21_01_00_10_787.jpg,right_2020_04_21_01_00_10_787.jpg,-0.10343989999999999,1.0,0.0,30.18992
2424,center_2020_04_21_01_00_10_889.jpg,left_2020_04_21_01_00_10_889.jpg,right_2020_04_21_01_00_10_889.jpg,-0.3513719,1.0,0.0,30.168029999999998
2425,center_2020_04_21_01_00_11_005.jpg,left_2020_04_21_01_00_11_005.jpg,right_2020_04_21_01_00_11_005.jpg,-0.05679023,1.0,0.0,30.1906
2426,center_2020_04_21_01_00_11_111.jpg,left_2020_04_21_01_00_11_111.jpg,right_2020_04_21_01_00_11_111.jpg,-0.4275395,1.0,0.0,30.16175
2427,center_2020_04_21_01_00_11_221.jpg,left_2020_04_21_01_00_11_221.jpg,right_2020_04_21_01_00_11_221.jpg,-0.3203913,1.0,0.0,30.18917
2428,center_2020_04_21_01_00_11_323.jpg,left_2020_04_21_01_00_11_323.jpg,right_2020_04_21_01_00_11_323.jpg,-0.1419271,1.0,0.0,30.190540000000002
2429,center_2020_04_21_01_00_11_423.jpg,left_2020_04_21_01_00_11_423.jpg,right_2020_04_21_01_00_11_423.jpg,-0.30802270000000004,1.0,0.0,30.18331
2434,center_2020_04_21_01_00_11_959.jpg,left_2020_04_21_01_00_11_959.jpg,right_2020_04_21_01_00_11_959.jpg,-0.20375710000000002,1.0,0.0,30.179309999999997
2435,center_2020_04_21_01_00_12_067.jpg,left_2020_04_21_01_00_12_067.jpg,right_2020_04_21_01_00_12_067.jpg,-0.19092,1.0,0.0,30.189290000000003
2437,center_2020_04_21_01_00_12_273.jpg,left_2020_04_21_01_00_12_273.jpg,right_2020_04_21_01_00_12_273.jpg,-0.23346020000000003,1.0,0.0,30.1806
2444,center_2020_04_21_01_00_13_020.jpg,left_2020_04_21_01_00_13_020.jpg,right_2020_04_21_01_00_13_020.jpg,-0.185424,1.0,0.0,30.180840000000003
2445,center_2020_04_21_01_00_13_131.jpg,left_2020_04_21_01_00_13_131.jpg,right_2020_04_21_01_00_13_131.jpg,-0.1432589,1.0,0.0,30.19067
2447,center_2020_04_21_01_00_13_334.jpg,left_2020_04_21_01_00_13_334.jpg,right_2020_04_21_01_00_13_334.jpg,-0.24662129999999996,1.0,0.0,30.1812
2453,center_2020_04_21_01_00_13_957.jpg,left_2020_04_21_01_00_13_957.jpg,right_2020_04_21_01_00_13_957.jpg,-0.121395,1.0,0.0,30.18683
2454,center_2020_04_21_01_00_14_066.jpg,left_2020_04_21_01_00_14_066.jpg,right_2020_04_21_01_00_14_066.jpg,-0.212721,1.0,0.0,30.1871
2459,center_2020_04_21_01_00_14_594.jpg,left_2020_04_21_01_00_14_594.jpg,right_2020_04_21_01_00_14_594.jpg,-0.122877,1.0,0.0,30.1874
2462,center_2020_04_21_01_00_14_912.jpg,left_2020_04_21_01_00_14_912.jpg,right_2020_04_21_01_00_14_912.jpg,-0.238806,1.0,0.0,30.176040000000004
2463,center_2020_04_21_01_00_15_013.jpg,left_2020_04_21_01_00_15_013.jpg,right_2020_04_21_01_00_15_013.jpg,-0.2237431,1.0,0.0,30.18698
2465,center_2020_04_21_01_00_15_222.jpg,left_2020_04_21_01_00_15_222.jpg,right_2020_04_21_01_00_15_222.jpg,-0.21409499999999998,1.0,0.0,30.18321
2470,center_2020_04_21_01_00_15_756.jpg,left_2020_04_21_01_00_15_756.jpg,right_2020_04_21_01_00_15_756.jpg,-0.1146297,1.0,0.0,30.18685
2473,center_2020_04_21_01_00_16_080.jpg,left_2020_04_21_01_00_16_080.jpg,right_2020_04_21_01_00_16_080.jpg,0.0,1.0,0.0,30.19029
2475,center_2020_04_21_01_00_16_297.jpg,left_2020_04_21_01_00_16_297.jpg,right_2020_04_21_01_00_16_297.jpg,-0.364494,1.0,0.0,30.159909999999996
2476,center_2020_04_21_01_00_16_408.jpg,left_2020_04_21_01_00_16_408.jpg,right_2020_04_21_01_00_16_408.jpg,-0.2230679,1.0,0.0,30.19114
2482,center_2020_04_21_01_00_17_043.jpg,left_2020_04_21_01_00_17_043.jpg,right_2020_04_21_01_00_17_043.jpg,-0.21683690000000003,1.0,0.0,30.178140000000003
2483,center_2020_04_21_01_00_17_148.jpg,left_2020_04_21_01_00_17_148.jpg,right_2020_04_21_01_00_17_148.jpg,-0.3224909,1.0,0.0,30.18028
2497,center_2020_04_21_01_00_18_632.jpg,left_2020_04_21_01_00_18_632.jpg,right_2020_04_21_01_00_18_632.jpg,-0.35815790000000003,1.0,0.0,30.161209999999997
2498,center_2020_04_21_01_00_18_735.jpg,left_2020_04_21_01_00_18_735.jpg,right_2020_04_21_01_00_18_735.jpg,-0.04818571,1.0,0.0,30.190690000000004
2502,center_2020_04_21_01_00_19_157.jpg,left_2020_04_21_01_00_19_157.jpg,right_2020_04_21_01_00_19_157.jpg,0.0,1.0,0.0,30.19025
2512,center_2020_04_21_01_00_20_207.jpg,left_2020_04_21_01_00_20_207.jpg,right_2020_04_21_01_00_20_207.jpg,-0.1400639,1.0,0.0,30.184540000000002
2513,center_2020_04_21_01_00_20_316.jpg,left_2020_04_21_01_00_20_316.jpg,right_2020_04_21_01_00_20_316.jpg,-0.26567070000000004,1.0,0.0,30.178729999999998
2518,center_2020_04_21_01_00_20_824.jpg,left_2020_04_21_01_00_20_824.jpg,right_2020_04_21_01_00_20_824.jpg,-0.1956332,1.0,0.0,30.17975
2519,center_2020_04_21_01_00_20_928.jpg,left_2020_04_21_01_00_20_928.jpg,right_2020_04_21_01_00_20_928.jpg,-0.07496989,1.0,0.0,30.19107
2523,center_2020_04_21_01_00_21_355.jpg,left_2020_04_21_01_00_21_355.jpg,right_2020_04_21_01_00_21_355.jpg,-0.1048172,1.0,0.0,30.18763
2524,center_2020_04_21_01_00_21_463.jpg,left_2020_04_21_01_00_21_463.jpg,right_2020_04_21_01_00_21_463.jpg,-0.09920669,1.0,0.0,30.19009
2530,center_2020_04_21_01_00_22_085.jpg,left_2020_04_21_01_00_22_085.jpg,right_2020_04_21_01_00_22_085.jpg,-0.14889589999999997,1.0,0.0,30.184540000000002
2535,center_2020_04_21_01_00_22_601.jpg,left_2020_04_21_01_00_22_601.jpg,right_2020_04_21_01_00_22_601.jpg,-0.144531,1.0,0.0,30.185090000000002
2536,center_2020_04_21_01_00_22_709.jpg,left_2020_04_21_01_00_22_709.jpg,right_2020_04_21_01_00_22_709.jpg,-0.2749915,1.0,0.0,30.181790000000003
